,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
8406,modern english,someone's calling,1982,pop,turn round flight sense breath like knife thousand shadow pain feel fear tension mount mount tide heat rise search face clue thousand hat laughter flame dance people shout streets alive stage mount thousand cry jubilation throes great people nation bridge burn dust useless theme felt night call night start think start choice scar dance judge scar dance judge scar dance judge scar dance judge turn round flight sense breath like knife thousand shadow pain feel fear call night call night call night call night,84,0.000848896441372173,0.35286773536632154,0.0008488964616861776,0.0008488964837480918,0.0008488964348923329,0.0008488964364237936,0.000848896441110542,0.0008488965140304954,0.0008488964714056986,0.0008488965040852859,0.000848896493388208,0.48280091229060174,0.06284631411235989,0.0008488964885705665,0.08875159119438322,0.0008488965413365858,0.46604570562114167,0.6390021280414326,0.001083334421018495,0.3380566801619433,0.583676834295136,0.8588544507095716,violence,0.5428571428571428
8416,mission of burma,that's how i escaped my certain fate,1982,pop,escape certain fate prove tulsa tulsa stay feel certain guilt hold hold count fall apart yeah fall fall apart escape certain fate escape certain fate innocence novice mistake escape certain fate escape certain fate honesty actor worst mistake escape certain fate,41,0.0019493177393933039,0.35011081758413015,0.001949317895286891,0.001949317760552693,0.03901476543915912,0.0019493177390994124,0.0019493180417342103,0.001949317835925371,0.0019493177647763329,0.0019493177414167831,0.001949317748837256,0.001949317760754781,0.0019493177398210943,0.0019493177483805256,0.5796853323177001,0.0019493178712415714,0.30791725333044523,0.7788375253185652,3.714863167533302e-07,0.3259109311740891,0.6578730420445177,0.8648606442963984,sadness,0.5428571428571428
8417,yaz,goodbye seventies,1982,pop,credit thirty face create headache shape hear tire play fashion light trend set head sunday night tear youth cults dead hear tire fight fashion goodbye seventies credit thirty face create subscription million copy hear tire lose fashion repeat,38,0.0025062656715701295,0.4880516453198324,0.002506265881093382,0.002506265936003925,0.0025062656642644747,0.0025062657367824434,0.054659776306710095,0.002506265725724001,0.0025062657717605614,0.21622241571243478,0.0923748282009069,0.1136036137321965,0.0025062656932083194,0.002506265755657515,0.002506265896324315,0.0025062656641878975,0.7097368136033794,0.46829731046329764,0.05893479812730736,0.07196356275303643,0.8876751854905194,0.6286170298812135,violence,0.5428571428571428
8419,oingo boingo,private life,1982,pop,private life friends fear problems cross come private place neat clean skeletons hide closet private place come private life private life private life private things wall dirty picture religious object private things come private night star light bulb hang ceiling wait dream come humble room night wonder go make scar stare people pass window shade like private life private life private life dangerous like private life know problems aren fault want know private life private life private life come,79,0.0010319918626780571,0.18594528339881872,0.5317095704856959,0.001031991814891554,0.0010319917476268102,0.0010319917508107076,0.0010319917539056912,0.0010319918382894,0.0010319917933379217,0.0010319917792368759,0.0010319918346339918,0.24577365120053155,0.0010319918302889618,0.0010319918708088115,0.0010319917901486291,0.001031991854306383,0.46604570562114167,0.623157193036433,0.02098295279412931,2.4291497975708502e-05,0.9659934047815333,0.779772901816353,world/life,0.5428571428571428
8422,adam ant,desperate but not serious,1982,pop,difficult question improper suggestions risk health bookshelf book plant desperate kiss drive delirious kind adore bore mister pressman penknife ask life time desperate kiss drive delirious advice unkind stop blind tell business console kiss lips neck desperate kiss drive delirious desperate kiss drive delirious desperate kiss drive delirious,48,0.0021929824930264786,0.0021929826863228393,0.07211471581255524,0.0021929826685950387,0.002192982456392435,0.0021929830060870566,0.3158554301316329,0.14620139628214965,0.002192982613566845,0.0021929824670171003,0.410559550342779,0.002192982496076919,0.0021929824800828576,0.0021929825343481573,0.0021929824954831424,0.0021929824561540095,0.5678544351781653,0.8062969515165499,0.020179739136284274,0.15789473684210525,0.7949299258037923,0.9139112252554833,romantic,0.5428571428571428
8424,three dog night,the show must go on,1982,pop,baby choose lonely life strangle wild cigars gigantic cars laugh fool fool fool break rule yeah rule baby enormous crowd people blood wish maybe tear wall theater blind blind blind waste time waste waste waste time waste time walk wire high wire high high wire blind blind blind waste time waste waste time waste time walk wire high wire high high wire baby wish help escape help away leave outside address away masquerade cause blind blind waste time waste waste time walk wire high wire,85,0.04467856173987732,0.12477971395909668,0.01635422599056983,0.30823509225996976,0.01517499994152132,0.0007412899350175779,0.0007412898448632755,0.0007412898773440209,0.0007412898751251215,0.000741289850366704,0.02583885902513849,0.1363650892356274,0.023072630613075108,0.0007412898492466525,0.2980879286149681,0.0007412898448593719,0.5743528647243584,0.6211573468707534,0.12550113002121488,0.0016801619433198384,0.779472382522671,0.6476366429061648,night/time,0.5428571428571428
8429,social distortion,another state of mind,1982,pop,state state mind wish right road lead lead voice send shiver spine scar flesh bruise bloody know pain talk thousand away tear eye gonna hitch ride wild real hell wheel gonna fight tonight know city city leave bury picture cities burn away scar flesh bruise bloody know pain talk thousand away tear eye gonna,54,0.001169590655280935,0.31753458855487177,0.0011695906749167213,0.04892776229369719,0.0011695906505982006,0.0011695906510490474,0.0011695906604785472,0.1074559079165812,0.001169590725343035,0.001169590691348082,0.20892988947983085,0.0011695907048115896,0.0011695908560200323,0.0011695906725581642,0.23223712823828585,0.001169590871467935,0.12596122603704107,0.7413275901853703,0.00027208862659500665,0.00042206477732793524,0.22093981863149217,0.9839834837684619,violence,0.5428571428571428
8430,simon & garfunkel,slip slidin' away,1982,pop,slip slide away slip slide away know nearer destination slip slide away whoah know come hometown wear passion woman like crown say live fear overpower afraid disappear slip slide away slip slide away know nearer destination slip slide away know woman wife word use life say good rain say think things slip slide away slip slide away know nearer destination slip slide away know father long tell reason things come long explain kiss sleep turn head home slip slide away slip slide away know nearer destination slip slide away whoah know make plan information unavailable mortal workin job collect believe glide highway fact slip slide away slip slide away slip slide away know nearer destination slip slide away slip slide away slip slide away know nearer destination slip slide away,130,0.000611995155005368,0.0006119951293633484,0.056268658218606334,0.0006119951830956618,0.0006119951065854059,0.0006119951283220783,0.04135979975018034,0.22310909216936217,0.0006119951231431475,0.0006119951575125393,0.08614905399514468,0.0006119951221976852,0.01283355534817499,0.0006119951340105454,0.5723239036622446,0.0006119952565324624,0.47471027834939894,0.4622977719662591,0.7720881245864706,1.710526315789473e-05,0.21166529266281944,0.3042825761925697,sadness,0.5428571428571428
8433,descendents,i'm not a punk,1982,pop,punk conformity different playin game square goin square goin walk comin hide care square goin square goin square goin square goin square goin square goin,25,0.0032894737106213116,0.0032894737614236834,0.00328947387934625,0.003289473694268687,0.003289473684352357,0.4831910727269453,0.003289473710110611,0.003289473933523642,0.3182484433284972,0.0032894737151011235,0.003289473777465136,0.0032894737322850974,0.003289473709988551,0.003289473732396954,0.14592890413893297,0.0032894736843482237,0.23426838514025783,0.6891521165038587,3.1224930948725855e-05,0.0,0.6187139323990106,0.9529514835698571,obscene,0.5428571428571428
8434,kenny loggins,don't fight it,1982,pop,live long bind moonshine blind tell brew time wind feelin fine women knack turn leave flat tell playin keep tell hold know heart fight fight fight heart good fight fight fight heart good fight fight fight good people hear groove shake head cause approve turn music till shakin everybody ready time wanna shake nights wanna yell help standin nothin wrong raise hell tonight gonna raise fight fight fight heart good fight fight fight heart good fight fight fight heart mama daddy gonna mind ready come fight fight fight fight fight fight fight fight heart good fight fight fight,98,0.0005847953420449244,0.4440248103487265,0.0005847953445569452,0.13769739596489375,0.0005847954220561304,0.039353803907386645,0.0005847953705730023,0.000584795375474605,0.06746232384596436,0.014159887563332573,0.0005847953522948537,0.0005847953502531224,0.04294661713548073,0.0005847953311503586,0.11893353520959035,0.07982426683754276,0.3880645510668255,0.6669230572007281,0.05431631959469839,3.633603238866397e-06,0.6753915910964551,0.7417336757664503,violence,0.5428571428571428
8440,glenn frey,partytown,1982,pop,sick sick wife sick future sick life pack tell rybody kiss goin party yeah yeah wanna party yeah yeah wanna wanna fool goin party come go matter party night goin right right party yeah yeah party yeah yeah party yeah yeah know pass burnin like blowtorch prime rybody friend little girl couple shooters teachin rything know party yeah yeah party yeah yeah know ball right party cool yeah meet sure feel good party monster,74,0.0007974482120574676,0.0007974481930490608,0.03412315073033961,0.023730462748231197,0.2522328614677365,0.02906842366941358,0.016245234073318748,0.052699563444984734,0.47429161265871655,0.0007974481762939425,0.0007974482232378958,0.0007974481965919691,0.0007974481804010694,0.025702245140349998,0.0007974481822834397,0.041910248001680334,0.7054045272392505,0.7147911699100069,0.07811152420835764,0.012854251012145749,0.9783594394064303,0.7006913529231342,obscene,0.5428571428571428
8443,descendents,jean is dead,1982,pop,early school tell know go mother tell night phone help take buy ring go go tell know go go go go go tell know go,25,0.002024291527571171,0.0020242915155236135,0.0020242915288383287,0.0020242917833143154,0.0020242915037051836,0.0020242917904537134,0.0020242915433264807,0.33966266344566176,0.002024291562167451,0.0020242916689317287,0.22488517378225661,0.0020242915865267756,0.04119639353668725,0.002024291523534851,0.0020242915367142227,0.36389139565653217,0.17253330445142426,0.7015870574058405,0.0003805224704040868,0.0,0.3559356966199505,0.9319298060159635,feelings,0.5428571428571428
